timestamp,month,day,external-temperature,longitude,latitude,id
2007-02-05 12:02:22,2,5,3.1,11.0094097,46.0064351,original
2007-02-05 08:01:41,2,5,1.7,11.0097366,46.0053784,original
2007-02-05 04:01:41,2,5,0.8,11.0087211,46.0049052,original
2007-02-05 00:03:01,2,5,1.1,11.0083568,46.0048564,original
2007-02-04 20:01:23,2,4,1.4,11.0102192,46.005501,original
2007-02-04 16:01:52,2,4,0.6,11.0094381,46.0048488,original
2007-02-04 12:01:50,2,4,-0.8,11.009491,46.0062012,original
2007-02-04 08:03:00,2,4,-5.1,11.010366,46.0063685,original
2007-02-04 04:01:23,2,4,-4.5,11.0085043,46.0047584,original
2007-02-04 00:01:24,2,4,-3.3,11.0071585,46.0061903,original
2007-02-03 20:02:22,2,3,-2.0,11.0087913,46.0055649,original
2007-02-03 16:02:29,2,3,-0.1,11.0066973,46.0046979,original
2007-02-03 12:03:07,2,3,-0.5,11.00813678376637,46.00499154831982,original
2007-02-03 08:01:23,2,3,-0.3,11.0095905,46.0052881,original
2007-02-03 04:01:24,2,3,-0.4,11.0075878,46.0047998,original
2007-02-03 00:01:32,2,3,-1.7,11.006975,46.0047322,original
2007-02-02 20:01:11,2,2,0.1,11.0070085,46.0046453,original
2007-02-02 16:01:30,2,2,0.6,11.0069718,46.0045732,original
2007-02-02 12:03:04,2,2,0.2,11.007301144620934,46.00458793566623,original
2007-02-02 08:00:56,2,2,-1.9,11.0076356,46.0046029,original
